y= 1.5	n= 0	scale= 1e+09	conc= 2e-32
203.883	97	64	0
204.315	97	64	1
204.315	97	159	0
204.704	97	159	1
204.704	97	120	0
204.712	97	120	1
204.712	97	160	0
204.786	97	160	1
204.786	97	146	0
204.996	97	146	1
204.996	97	49	0
205.169	97	49	1
205.169	97	42	0
205.342	97	42	1
205.342	97	92	0
206.069	97	92	1
206.069	97	14	0
206.454	97	14	1
206.454	97	90	0
206.767	97	90	1
206.767	97	0	0
206.927	97	0	1
206.927	97	111	0
207.181	97	111	1
207.181	97	104	0
208.052	97	104	1
208.052	97	37	0
208.524	97	37	1
208.524	97	65	0
208.739	97	65	1
208.739	97	0	0
208.946	97	0	1
208.946	97	100	0
209.134	97	100	1
209.134	97	62	0
209.152	97	62	1
209.152	97	147	0
209.73	97	147	1
209.73	97	95	0
210.089	97	95	1
210.089	97	68	0
210.209	97	68	1
210.209	97	60	0
210.397	97	60	1
210.397	97	43	0
210.474	97	43	1
210.474	97	73	0
210.776	97	73	1
210.776	97	10	0
211.25	97	10	1
211.25	97	106	0
211.879	97	106	1
211.879	97	118	0
211.947	97	118	1
211.947	97	10	0
211.96	97	10	1
211.96	97	143	0
212.301	97	143	1
212.301	97	124	0
212.452	97	124	1
212.452	97	85	0
212.653	97	85	1
212.653	97	104	0
213.088	97	104	1
213.088	97	77	0
213.424	97	77	1
213.424	97	163	0
214.164	97	163	1
214.164	97	139	0
214.358	97	139	1
214.358	97	133	0
215.857	97	133	1
215.857	97	163	0
215.857	97	163	1
215.857	97	26	0
216.469	97	26	1
216.469	97	17	0
216.604	97	17	1
216.604	97	35	0
217.211	97	35	1
217.211	97	152	0
217.844	97	152	1
217.844	97	139	0
217.932	97	139	1
217.932	97	29	0
217.99	97	29	1
217.99	97	91	0
218.039	97	91	1
218.039	97	142	0
218.279	97	142	1
218.279	97	78	0
218.289	97	78	1
218.289	97	113	0
218.864	97	113	1
218.864	97	79	0
219.079	97	79	1
219.079	97	3	0
219.108	97	3	1
219.108	97	120	0
219.172	97	120	1
219.172	97	156	0
219.281	97	156	1
219.281	97	133	0
219.374	97	133	1
219.374	97	0	0
219.379	97	0	1
219.379	97	83	0
219.907	97	83	1
219.907	97	33	0
220.109	97	33	1
220.109	97	16	0
220.241	97	16	1
220.241	97	95	0
220.738	97	95	1
220.738	97	91	0
221.079	97	91	1
221.079	97	18	0
221.327	97	18	1
221.327	97	137	0
221.661	97	137	1
221.661	97	53	0
222.167	97	53	1
222.167	97	35	0
222.361	97	35	1
222.361	97	71	0
222.594	97	71	1
222.594	97	1	0
222.609	97	1	1
222.609	97	21	0
223.603	97	21	1
223.603	97	45	0
223.896	97	45	1
223.896	97	102	0
224.959	97	102	1
224.959	97	39	0
225.056	97	39	1
225.056	97	70	0
225.714	97	70	1
225.714	97	137	0
225.79	97	137	1
225.79	97	5	0
225.965	97	5	1
225.965	97	148	0
226.76	97	148	1
226.76	97	19	0
227.119	97	19	1
227.119	97	80	0
227.266	97	80	1
227.266	97	33	0
228.293	97	33	1
228.293	97	17	0
228.645	97	17	1
228.645	97	105	0
228.864	97	105	1
228.864	97	48	0
229.078	97	48	1
229.078	97	136	0
229.175	97	136	1
229.175	97	135	0
229.827	97	135	1
229.827	97	62	0
230.145	97	62	1
230.145	97	18	0
230.224	97	18	1
230.224	97	57	0
230.403	97	57	1
230.403	97	163	0
230.538	97	163	1
230.538	97	86	0
230.693	97	86	1
230.693	97	118	0
231.107	97	118	1
231.107	97	70	0
231.565	97	70	1
231.565	97	1	0
231.842	97	1	1
231.842	97	131	0
232.226	97	131	1
232.226	97	134	0
232.506	97	134	1
232.506	97	6	0
232.653	97	6	1
232.653	97	140	0
233.069	97	140	1
233.069	97	145	0
233.386	97	145	1
233.386	97	17	0
234.223	97	17	1
234.223	97	104	0
234.346	97	104	1
234.346	97	57	0
234.484	97	57	1
234.484	97	65	0
234.845	97	65	1
234.845	97	55	0
235.125	97	55	1
235.125	97	21	0
235.342	97	21	1
235.342	97	51	0
235.584	97	51	1
235.584	97	44	0
235.637	97	44	1
235.637	97	6	0
235.66	97	6	1
235.66	97	114	0
235.839	97	114	1
235.839	97	91	0
235.843	97	91	1
235.843	97	48	0
236.09	97	48	1
236.09	97	86	0
236.371	97	86	1
236.371	97	142	0
236.693	97	142	1
236.693	97	126	0
236.812	97	126	1
236.812	97	141	0
236.941	97	141	1
236.941	97	92	0
237.157	97	92	1
237.157	97	128	0
237.479	97	128	1
237.479	97	7	0
237.596	97	7	1
237.596	97	59	0
237.639	97	59	1
237.639	97	137	0
237.845	97	137	1
237.845	97	103	0
238.367	97	103	1
238.367	97	103	0
238.571	97	103	1
238.571	97	43	0
238.675	97	43	1
238.675	97	99	0
238.738	97	99	1
238.738	97	165	0
238.768	97	165	1
238.768	97	97	0
238.8	97	97	1
238.8	97	152	0
238.972	97	152	1
238.972	97	90	0
239.438	97	90	1
239.438	97	8	0
239.947	97	8	1
239.947	97	2	0
240.022	96	2	1
240.022	96	61	0
240.301	96	61	1
240.301	96	23	0
240.432	96	23	1
240.432	96	36	0
241.071	96	36	1
241.071	96	108	0
241.245	96	108	1
241.245	96	144	0
241.743	96	144	1
241.743	96	40	0
242.03	96	40	1
242.03	96	111	0
242.033	96	111	1
242.033	96	40	0
242.221	96	40	1
242.221	96	78	0
242.544	96	78	1
242.544	96	44	0
243.458	96	44	1
243.458	96	126	0
243.465	96	126	1
243.465	96	140	0
243.769	96	140	1
243.769	96	155	0
244.989	96	155	1
244.989	96	6	0
244.99	96	6	1
244.99	96	133	0
245.115	96	133	1
245.115	96	139	0
245.293	96	139	1
245.293	96	44	0
245.708	96	44	1
245.708	96	49	0
246.542	96	49	1
246.542	96	70	0
247.248	96	70	1
247.248	96	146	0
248.107	96	146	1
248.107	96	152	0
248.34	96	152	1
248.34	96	159	0
248.495	96	159	1
248.495	96	79	0
249.131	96	79	1
249.131	96	143	0
249.536	96	143	1
249.536	96	67	0
249.784	96	67	1
249.784	96	38	0
249.891	96	38	1
249.891	96	115	0
250.196	96	115	1
250.196	96	152	0
250.405	96	152	1
250.405	96	79	0
250.497	96	79	1
250.497	96	27	0
250.541	96	27	1
250.541	96	91	0
250.837	96	91	1
250.837	96	89	0
250.988	96	89	1
250.988	96	58	0
251.375	96	58	1
251.375	96	147	0
251.642	96	147	1
251.642	96	13	0
251.898	96	13	1
251.898	96	124	0
252.369	96	124	1
252.369	96	90	0
252.741	96	90	1
252.741	96	1	0
252.916	96	1	1
252.916	96	114	0
253.149	96	114	1
253.149	96	118	0
253.29	96	118	1
253.29	96	119	0
253.421	96	119	1
253.421	96	31	0
253.892	96	31	1
253.892	96	155	0
253.969	96	155	1
253.969	96	94	0
254.695	96	94	1
254.695	96	20	0
254.834	96	20	1
254.834	96	61	0
255.462	96	61	1
255.462	96	96	0
255.778	96	96	1
255.778	96	151	0
256.012	96	151	1
256.012	96	82	0
256.655	96	82	1
256.655	96	4	0
257.47	96	4	1
257.47	96	19	0
257.744	96	19	1
257.744	96	158	0
257.978	96	158	1
257.978	96	16	0
258.073	96	16	1
258.073	96	122	0
258.163	96	122	1
258.163	96	4	0
258.292	96	4	1
258.292	96	52	0
258.439	96	52	1
258.439	96	55	0
258.969	96	55	1
258.969	96	160	0
259.461	96	160	1
259.461	96	77	0
259.585	96	77	1
259.585	96	129	0
259.794	96	129	1
259.794	96	75	0
259.875	96	75	1
259.875	96	160	0
259.963	96	160	1
259.963	96	101	0
260.045	96	101	1
260.045	96	68	0
260.087	96	68	1
260.087	96	53	0
261.531	96	53	1
261.531	96	14	0
261.875	96	14	1
261.875	96	108	0
262.694	96	108	1
262.694	96	138	0
263.223	96	138	1
263.223	96	137	0
263.474	96	137	1
263.474	96	28	0
263.475	96	28	1
263.475	96	127	0
263.829	96	127	1
263.829	96	85	0
263.932	96	85	1
263.932	96	47	0
264.264	96	47	1
264.264	96	66	0
264.424	96	66	1
264.424	96	31	0
264.522	96	31	1
264.522	96	40	0
264.675	96	40	1
264.675	96	3	0
264.69	96	3	1
264.69	96	134	0
264.83	96	134	1
264.83	96	93	0
265.11	96	93	1
265.11	96	32	0
265.224	96	32	1
265.224	96	63	0
265.778	96	63	1
265.778	96	25	0
265.885	96	25	1
265.885	96	113	0
266.056	96	113	1
266.056	96	88	0
266.158	96	88	1
266.158	96	104	0
266.299	96	104	1
266.299	96	130	0
266.343	96	130	1
266.343	96	57	0
266.588	96	57	1
266.588	96	20	0
266.735	96	20	1
266.735	96	74	0
267.437	96	74	1
267.437	96	162	0
267.582	96	162	1
267.582	96	31	0
268.229	96	31	1
268.229	96	154	0
268.516	96	154	1
268.516	96	68	0
268.602	96	68	1
268.602	96	155	0
268.846	96	155	1
268.846	96	49	0
269.107	96	49	1
269.107	96	120	0
269.188	96	120	1
269.188	96	144	0
269.578	96	144	1
269.578	96	97	0
270.163	96	97	1
270.163	96	106	0
270.225	96	106	1
270.225	96	59	0
270.735	96	59	1
270.735	96	133	0
270.761	96	133	1
270.761	96	99	0
271.579	96	99	1
271.579	96	143	0
271.958	96	143	1
271.958	96	163	0
272.102	96	163	1
272.102	96	153	0
272.143	96	153	1
272.143	96	107	0
272.235	96	107	1
272.235	96	81	0
272.89	96	81	1
272.89	96	67	0
273.729	96	67	1
273.729	96	59	0
273.924	96	59	1
273.924	96	32	0
273.956	96	32	1
273.956	96	107	0
274.475	96	107	1
274.475	96	92	0
275.47	96	92	1
275.47	96	40	0
276.41	96	40	1
276.41	96	76	0
277.067	96	76	1
277.067	96	130	0
277.155	96	130	1
277.155	96	32	0
277.386	96	32	1
277.386	96	85	0
277.436	96	85	1
277.436	96	160	0
277.474	96	160	1
277.474	96	7	0
278.138	96	7	1
278.138	96	66	0
278.548	96	66	1
278.548	96	56	0
279.885	96	56	1
279.885	96	81	0
280.229	96	81	1
280.229	96	32	0
280.549	96	32	1
280.549	96	137	0
280.771	96	137	1
280.771	96	82	0
281.473	96	82	1
281.473	96	124	0
281.498	96	124	1
281.498	96	136	0
281.616	96	136	1
281.616	96	22	0
281.945	96	22	1
281.945	96	10	0
282.755	96	10	1
282.755	96	36	0
283.657	96	36	1
283.657	96	15	0
283.71	96	15	1
283.71	96	157	0
283.724	96	157	1
283.724	96	127	0
283.989	96	127	1
283.989	96	73	0
284.032	96	73	1
284.032	96	127	0
285.606	96	127	1
285.606	96	41	0
286.114	96	41	1
286.114	96	39	0
286.125	96	39	1
286.125	96	115	0
286.322	96	115	1
286.322	96	138	0
286.9	96	138	1
286.9	96	16	0
287.286	96	16	1
287.286	96	52	0
287.705	96	52	1
287.705	96	4	0
288.21	96	4	1
288.21	96	60	0
288.384	96	60	1
288.384	96	28	0
288.628	96	28	1
288.628	96	113	0
288.973	96	113	1
288.973	96	38	0
289.34	96	38	1
289.34	96	32	0
289.373	96	32	1
289.373	96	121	0
289.626	96	121	1
289.626	96	149	0
289.754	96	149	1
289.754	96	147	0
290.016	96	147	1
290.016	96	61	0
290.391	96	61	1
290.391	96	83	0
290.617	96	83	1
290.617	96	104	0
291.383	96	104	1
291.383	96	81	0
292.849	96	81	1
292.849	96	38	0
293.467	96	38	1
293.467	96	25	0
293.494	96	25	1
293.494	96	116	0
293.558	96	116	1
293.558	96	112	0
293.601	96	112	1
293.601	96	91	0
293.878	96	91	1
293.878	96	47	0
294.07	96	47	1
294.07	96	8	0
294.17	96	8	1
294.17	96	74	0
294.357	96	74	1
294.357	96	147	0
294.429	96	147	1
294.429	96	128	0
294.571	96	128	1
294.571	96	14	0
294.945	96	14	1
294.945	96	90	0
294.981	96	90	1
294.981	96	136	0
295.577	96	136	1
295.577	96	33	0
296.147	96	33	1
296.147	96	61	0
296.242	96	61	1
296.242	96	157	0
296.415	96	157	1
296.415	96	112	0
296.529	96	112	1
296.529	96	106	0
296.74	96	106	1
296.74	96	129	0
296.788	96	129	1
296.788	96	41	0
296.918	96	41	1
296.918	96	50	0
297.067	96	50	1
297.067	96	20	0
297.263	96	20	1
297.263	96	22	0
297.827	96	22	1
297.827	96	138	0
297.869	96	138	1
297.869	96	141	0
298.161	96	141	1
298.161	96	39	0
298.515	96	39	1
298.515	96	123	0
298.997	96	123	1
298.997	96	102	0
299.128	96	102	1
299.128	96	24	0
299.493	96	24	1
299.493	96	27	0
299.513	96	27	1
299.513	96	87	0
299.561	96	87	1
299.561	96	0	0
299.803	96	0	1
299.803	96	37	0
299.868	96	37	1
299.868	96	125	0
299.933	96	125	1
299.933	96	37	0
300.018	95	37	1
300.018	95	75	0
300.751	95	75	1
300.751	95	76	0
300.821	95	76	1
300.821	95	107	0
301.268	95	107	1
301.268	95	95	0
301.558	95	95	1
301.558	95	78	0
301.631	95	78	1
301.631	95	28	0
302.311	95	28	1
302.311	95	38	0
303.217	95	38	1
303.217	95	78	0
303.99	95	78	1
303.99	95	19	0
304.03	95	19	1
304.03	95	103	0
304.984	95	103	1
304.984	95	61	0
305.4	95	61	1
305.4	95	47	0
305.424	95	47	1
305.424	95	140	0
305.644	95	140	1
305.644	95	45	0
305.75	95	45	1
305.75	95	42	0
305.901	95	42	1
305.901	95	81	0
306.099	95	81	1
306.099	95	3	0
306.185	95	3	1
306.185	95	147	0
306.191	95	147	1
306.191	95	149	0
306.718	95	149	1
306.718	95	27	0
307.24	95	27	1
307.24	95	136	0
307.607	95	136	1
307.607	95	16	0
307.81	95	16	1
307.81	95	59	0
307.845	95	59	1
307.845	95	14	0
307.955	95	14	1
307.955	95	81	0
308.078	95	81	1
308.078	95	34	0
308.73	95	34	1
308.73	95	143	0
308.753	95	143	1
308.753	95	123	0
308.85	95	123	1
308.85	95	131	0
309.192	95	131	1
309.192	95	61	0
309.253	95	61	1
309.253	95	115	0
309.293	95	115	1
309.293	95	61	0
309.383	95	61	1
309.383	95	104	0
309.501	95	104	1
309.501	95	3	0
309.791	95	3	1
309.791	95	54	0
309.976	95	54	1
309.976	95	164	0
310.094	95	164	1
310.094	95	111	0
310.584	95	111	1
310.584	95	155	0
310.601	95	155	1
310.601	95	23	0
310.814	95	23	1
310.814	95	113	0
311.141	95	113	1
311.141	95	109	0
311.247	95	109	1
311.247	95	82	0
311.454	95	82	1
311.454	95	70	0
311.73	95	70	1
311.73	95	1	0
312.026	95	1	1
312.026	95	53	0
312.033	95	53	1
312.033	95	159	0
312.197	95	159	1
312.197	95	109	0
312.646	95	109	1
312.646	95	148	0
312.716	95	148	1
312.716	95	21	0
313.586	95	21	1
313.586	95	55	0
314.74	95	55	1
314.74	95	32	0
314.924	95	32	1
314.924	95	161	0
315.758	95	161	1
315.758	95	130	0
315.785	95	130	1
315.785	95	47	0
316.249	95	47	1
316.249	95	151	0
316.387	95	151	1
316.387	95	132	0
316.726	95	132	1
316.726	95	107	0
316.729	95	107	1
316.729	95	128	0
316.886	95	128	1
316.886	95	26	0
317.176	95	26	1
317.176	95	77	0
317.248	95	77	1
317.248	95	121	0
317.51	95	121	1
317.51	95	5	0
318.068	95	5	1
318.068	95	147	0
318.132	95	147	1
318.132	95	54	0
318.549	95	54	1
318.549	95	161	0
318.719	95	161	1
318.719	95	36	0
319.519	95	36	1
319.519	95	81	0
319.608	95	81	1
319.608	95	37	0
319.641	95	37	1
319.641	95	111	0
319.765	95	111	1
319.765	95	103	0
320.065	95	103	1
320.065	95	102	0
320.349	95	102	1
320.349	95	108	0
321.114	95	108	1
321.114	95	58	0
321.638	95	58	1
321.638	95	86	0
321.728	95	86	1
321.728	95	62	0
322.031	95	62	1
322.031	95	19	0
322.097	95	19	1
322.097	95	19	0
322.144	95	19	1
322.144	95	103	0
322.488	95	103	1
322.488	95	25	0
322.601	95	25	1
322.601	95	34	0
323.255	95	34	1
323.255	95	148	0
323.538	95	148	1
323.538	95	77	0
323.98	95	77	1
323.98	95	156	0
324.805	95	156	1
324.805	95	48	0
325.407	95	48	1
325.407	95	132	0
325.47	95	132	1
325.47	95	126	0
325.51	95	126	1
325.51	95	144	0
325.679	95	144	1
325.679	95	50	0
325.757	95	50	1
325.757	95	123	0
326.008	95	123	1
326.008	95	67	0
326.093	95	67	1
326.093	95	38	0
326.788	95	38	1
326.788	95	111	0
327.386	95	111	1
327.386	95	97	0
328.012	95	97	1
328.012	95	97	0
328.311	95	97	1
328.311	95	92	0
328.426	95	92	1
328.426	95	101	0
328.45	95	101	1
328.45	95	58	0
328.48	95	58	1
328.48	95	14	0
328.614	95	14	1
328.614	95	3	0
328.685	95	3	1
328.685	95	141	0
328.773	95	141	1
328.773	95	35	0
329.117	95	35	1
329.117	95	118	0
329.628	95	118	1
329.628	95	125	0
329.978	95	125	1
329.978	95	157	0
330.362	95	157	1
330.362	95	20	0
330.548	95	20	1
330.548	95	95	0
330.579	95	95	1
330.579	95	122	0
330.642	95	122	1
330.642	95	165	0
330.734	95	165	1
330.734	95	43	0
331.4	95	43	1
331.4	95	164	0
331.678	95	164	1
331.678	95	118	0
331.871	95	118	1
331.871	95	36	0
331.926	95	36	1
331.926	95	84	0
333.095	95	84	1
333.095	95	13	0
333.376	95	13	1
333.376	95	15	0
334.234	95	15	1
334.234	95	130	0
334.488	95	130	1
334.488	95	18	0
335.144	95	18	1
335.144	95	145	0
335.253	95	145	1
335.253	95	134	0
335.652	95	134	1
335.652	95	104	0
336.706	95	104	1
336.706	95	98	0
337.047	95	98	1
337.047	95	117	0
337.731	95	117	1
337.731	95	15	0
338.316	95	15	1
338.316	95	92	0
338.701	95	92	1
338.701	95	2	0
338.855	95	2	1
338.855	95	134	0
338.961	95	134	1
338.961	95	14	0
339.224	95	14	1
339.224	95	15	0
339.33	95	15	1
339.33	95	143	0
339.805	95	143	1
339.805	95	11	0
339.961	95	11	1
339.961	95	60	0
340.042	95	60	1
340.042	95	51	0
340.383	95	51	1
340.383	95	95	0
341.124	95	95	1
341.124	95	42	0
341.925	95	42	1
341.925	95	36	0
342.055	95	36	1
342.055	95	77	0
342.704	95	77	1
342.704	95	8	0
342.988	95	8	1
342.988	95	156	0
343.188	95	156	1
343.188	95	28	0
343.782	95	28	1
343.782	95	144	0
343.994	95	144	1
343.994	95	37	0
344.569	95	37	1
344.569	95	88	0
345.102	95	88	1
345.102	95	141	0
345.25	95	141	1
345.25	95	109	0
345.275	95	109	1
345.275	95	17	0
345.665	95	17	1
345.665	95	26	0
346.803	95	26	1
346.803	95	140	0
346.812	95	140	1
346.812	95	155	0
346.902	95	155	1
346.902	95	93	0
346.906	95	93	1
346.906	95	27	0
347.439	95	27	1
347.439	95	128	0
348.455	95	128	1
348.455	95	111	0
348.487	95	111	1
348.487	95	157	0
348.683	95	157	1
348.683	95	48	0
349.66	95	48	1
349.66	95	156	0
349.813	95	156	1
349.813	95	30	0
350.688	95	30	1
350.688	95	146	0
352.107	95	146	1
352.107	95	59	0
352.204	95	59	1
352.204	95	164	0
352.976	95	164	1
352.976	95	25	0
353.093	95	25	1
353.093	95	111	0
353.176	95	111	1
353.176	95	143	0
353.615	95	143	1
353.615	95	130	0
353.733	95	130	1
353.733	95	91	0
354.599	95	91	1
354.599	95	102	0
354.844	95	102	1
354.844	95	29	0
355.428	95	29	1
355.428	95	151	0
356.262	95	151	1
356.262	95	157	0
356.989	95	157	1
356.989	95	146	0
357.011	95	146	1
357.011	95	40	0
358.218	95	40	1
358.218	95	85	0
358.279	95	85	1
358.279	95	52	0
359.031	95	52	1
359.031	95	95	0
359.123	95	95	1
359.123	95	63	0
359.672	95	63	1
359.672	95	145	0
360.064	94	145	1
360.064	94	158	0
360.158	94	158	1
360.158	94	25	0
360.341	94	25	1
360.341	94	162	0
360.408	94	162	1
360.408	94	65	0
360.632	94	65	1
360.632	94	96	0
360.934	94	96	1
360.934	94	154	0
361.099	94	154	1
361.099	94	122	0
361.425	94	122	1
361.425	94	3	0
362.357	94	3	1
362.357	94	17	0
363.48	94	17	1
363.48	94	138	0
363.692	94	138	1
363.692	94	75	0
363.698	94	75	1
363.698	94	36	0
363.744	94	36	1
363.744	94	17	0
364.587	94	17	1
364.587	94	127	0
364.922	94	127	1
364.922	94	108	0
365.031	94	108	1
365.031	94	132	0
365.123	94	132	1
365.123	94	148	0
365.512	94	148	1
365.512	94	53	0
365.799	94	53	1
365.799	94	147	0
366.071	94	147	1
366.071	94	131	0
366.111	94	131	1
366.111	94	61	0
366.123	94	61	1
366.123	94	10	0
366.226	94	10	1
366.226	94	153	0
366.355	94	153	1
366.355	94	97	0
366.725	94	97	1
366.725	94	61	0
366.795	94	61	1
366.795	94	49	0
367.333	94	49	1
367.333	94	155	0
367.506	94	155	1
367.506	94	9	0
368.582	94	9	1
368.582	94	151	0
368.618	94	151	1
368.618	94	161	0
368.793	94	161	1
368.793	94	140	0
369.116	94	140	1
369.116	94	75	0
369.309	94	75	1
369.309	94	72	0
369.361	94	72	1
369.361	94	24	0
369.916	94	24	1
369.916	94	132	0
369.963	94	132	1
369.963	94	57	0
369.978	94	57	1
369.978	94	35	0
370.06	94	35	1
370.06	94	138	0
370.218	94	138	1
370.218	94	160	0
370.518	94	160	1
370.518	94	50	0
370.524	94	50	1
370.524	94	41	0
370.713	94	41	1
370.713	94	71	0
371.029	94	71	1
371.029	94	27	0
371.051	94	27	1
371.051	94	96	0
371.332	94	96	1
371.332	94	52	0
371.521	94	52	1
371.521	94	103	0
371.623	94	103	1
371.623	94	157	0
373.118	94	157	1
373.118	94	145	0
373.33	94	145	1
373.33	94	136	0
373.367	94	136	1
373.367	94	53	0
373.601	94	53	1
373.601	94	69	0
374.379	94	69	1
374.379	94	116	0
374.383	94	116	1
374.383	94	18	0
374.489	94	18	1
374.489	94	30	0
374.567	94	30	1
374.567	94	33	0
374.584	94	33	1
374.584	94	11	0
375.229	94	11	1
375.229	94	28	0
375.438	94	28	1
375.438	94	30	0
375.607	94	30	1
375.607	94	116	0
376.354	94	116	1
376.354	94	62	0
376.661	94	62	1
376.661	94	77	0
376.913	94	77	1
376.913	94	162	0
377.72	94	162	1
377.72	94	126	0
377.899	94	126	1
377.899	94	8	0
378.274	94	8	1
378.274	94	128	0
378.673	94	128	1
378.673	94	29	0
379.291	94	29	1
379.291	94	163	0
379.593	94	163	1
379.593	94	102	0
379.89	94	102	1
379.89	94	152	0
379.928	94	152	1
379.928	94	91	0
380.525	94	91	1
380.525	94	165	0
380.697	94	165	1
380.697	94	152	0
380.873	94	152	1
380.873	94	80	0
380.958	94	80	1
380.958	94	164	0
380.981	94	164	1
380.981	94	4	0
381.878	94	4	1
381.878	94	20	0
381.915	94	20	1
381.915	94	150	0
382.094	94	150	1
382.094	94	59	0
382.488	94	59	1
382.488	94	146	0
382.753	94	146	1
382.753	94	69	0
382.84	94	69	1
382.84	94	146	0
383.595	94	146	1
383.595	94	57	0
383.967	94	57	1
383.967	94	104	0
384.034	94	104	1
384.034	94	120	0
384.478	94	120	1
384.478	94	101	0
384.482	94	101	1
384.482	94	12	0
385.15	94	12	1
385.15	94	22	0
386.519	94	22	1
386.519	94	13	0
386.534	94	13	1
386.534	94	34	0
386.785	94	34	1
386.785	94	11	0
386.954	94	11	1
386.954	94	6	0
387.081	94	6	1
387.081	94	100	0
387.101	94	100	1
387.101	94	106	0
387.182	94	106	1
387.182	94	160	0
387.51	94	160	1
387.51	94	162	0
387.722	94	162	1
387.722	94	4	0
387.911	94	4	1
387.911	94	38	0
388.059	94	38	1
388.059	94	28	0
388.376	94	28	1
388.376	94	40	0
388.959	94	40	1
388.959	94	102	0
389.127	94	102	1
389.127	94	95	0
389.236	94	95	1
389.236	94	17	0
389.285	94	17	1
389.285	94	21	0
389.319	94	21	1
389.319	94	54	0
389.56	94	54	1
389.56	94	11	0
389.96	94	11	1
389.96	94	122	0
390.293	94	122	1
390.293	94	58	0
390.855	94	58	1
390.855	94	164	0
391.334	94	164	1
391.334	94	137	0
391.348	94	137	1
391.348	94	116	0
391.483	94	116	1
391.483	94	102	0
391.661	94	102	1
391.661	94	119	0
392.038	94	119	1
392.038	94	86	0
392.108	94	86	1
392.108	94	38	0
392.6	94	38	1
392.6	94	148	0
392.723	94	148	1
392.723	94	19	0
392.825	94	19	1
392.825	94	135	0
394.949	94	135	1
394.949	94	108	0
395.186	94	108	1
395.186	94	86	0
395.196	94	86	1
395.196	94	95	0
395.237	94	95	1
395.237	94	47	0
395.521	94	47	1
395.521	94	130	0
395.556	94	130	1
395.556	94	67	0
395.888	94	67	1
395.888	94	112	0
396.025	94	112	1
396.025	94	75	0
396.059	94	75	1
396.059	94	89	0
396.206	94	89	1
396.206	94	109	0
396.221	94	109	1
396.221	94	69	0
396.508	94	69	1
396.508	94	57	0
396.882	94	57	1
396.882	94	29	0
397.003	94	29	1
397.003	94	6	0
397.133	94	6	1
397.133	94	164	0
397.346	94	164	1
397.346	94	53	0
397.764	94	53	1
397.764	94	140	0
398.157	94	140	1
398.157	94	21	0
398.18	94	21	1
398.18	94	104	0
398.374	94	104	1
398.374	94	35	0
398.656	94	35	1
398.656	94	113	0
398.746	94	113	1
398.746	94	158	0
398.965	94	158	1
398.965	94	106	0
399.425	94	106	1
399.425	94	19	0
399.548	94	19	1
399.548	94	152	0
399.554	94	152	1
399.554	94	60	0
400.217	94	60	1
400.217	94	100	0
400.723	94	100	1
400.723	94	120	0
400.777	94	120	1
400.777	94	51	0
401.14	94	51	1
401.14	94	72	0
401.315	94	72	1
401.315	94	58	0
401.335	94	58	1
401.335	94	87	0
401.398	94	87	1
401.398	94	6	0
401.446	94	6	1
401.446	94	132	0
401.789	94	132	1
401.789	94	105	0
402.148	94	105	1
402.148	94	23	0
402.151	94	23	1
402.151	94	125	0
402.246	94	125	1
402.246	94	82	0
402.478	94	82	1
402.478	94	97	0
403.028	94	97	1
403.028	94	71	0
403.163	94	71	1
403.163	94	17	0
403.359	94	17	1
403.359	94	122	0
403.585	94	122	1
403.585	94	131	0
403.663	94	131	1
403.663	94	49	0
404.406	94	49	1
404.406	94	12	0
404.498	94	12	1
404.498	94	61	0
404.729	94	61	1
404.729	94	66	0
404.886	94	66	1
404.886	94	107	0
405.011	94	107	1
405.011	94	41	0
405.482	94	41	1
405.482	94	28	0
405.725	94	28	1
405.725	94	133	0
405.944	94	133	1
405.944	94	12	0
406.159	94	12	1
406.159	94	148	0
406.25	94	148	1
406.25	94	34	0
407.041	94	34	1
407.041	94	86	0
407.318	94	86	1
407.318	94	164	0
407.35	94	164	1
407.35	94	55	0
407.367	94	55	1
407.367	94	88	0
407.399	94	88	1
407.399	94	24	0
407.871	94	24	1
407.871	94	31	0
408.171	94	31	1
408.171	94	41	0
408.574	94	41	1
408.574	94	11	0
408.689	94	11	1
408.689	94	74	0
408.775	94	74	1
408.775	94	126	0
409.63	94	126	1
409.63	94	63	0
409.846	94	63	1
409.846	94	45	0
409.889	94	45	1
409.889	94	54	0
410.23	94	54	1
410.23	94	23	0
410.85	94	23	1
410.85	94	100	0
411.552	94	100	1
411.552	94	29	0
411.699	94	29	1
411.699	94	145	0
412.309	94	145	1
412.309	94	28	0
412.753	94	28	1
412.753	94	32	0
413.063	94	32	1
413.063	94	105	0
413.234	94	105	1
413.234	94	9	0
413.443	94	9	1
413.443	94	71	0
413.456	94	71	1
413.456	94	21	0
413.556	94	21	1
413.556	94	83	0
413.685	94	83	1
413.685	94	101	0
414.171	94	101	1
414.171	94	96	0
414.263	94	96	1
414.263	94	140	0
414.777	94	140	1
414.777	94	29	0
414.84	94	29	1
414.84	94	150	0
415.031	94	150	1
415.031	94	65	0
415.262	94	65	1
415.262	94	137	0
415.292	94	137	1
415.292	94	156	0
416.428	94	156	1
416.428	94	57	0
417.236	94	57	1
417.236	94	41	0
417.66	94	41	1
417.66	94	59	0
418.397	94	59	1
418.397	94	50	0
418.471	94	50	1
418.471	94	82	0
418.973	94	82	1
418.973	94	91	0
419.324	94	91	1
419.324	94	2	0
419.383	94	2	1
419.383	94	28	0
