seed= 999
cool_rate[s/K]= 60
y= 2.5
n= 2
scale= 1e+09
conc= 2e-32
salt= -0.944
178.075	98	19	1
178.075	98	89	0
178.101	98	89	1
178.101	98	142	0
178.711	98	142	1
178.711	98	77	0
178.713	98	77	1
178.713	98	52	0
178.957	98	52	1
178.957	98	19	0
178.979	98	19	1
178.979	98	132	0
179.674	98	132	1
179.674	98	103	0
179.825	98	103	1
179.825	98	100	0
179.956	98	100	1
179.956	98	161	0
180.191	97	161	1
180.191	97	32	0
180.385	97	32	1
180.385	97	162	0
180.914	97	162	1
180.914	97	114	0
180.95	97	114	1
180.95	97	77	0
181.318	97	77	1
181.318	97	148	0
181.403	97	148	1
181.403	97	28	0
181.453	97	28	1
181.453	97	93	0
182.074	97	93	1
182.074	97	12	0
183.231	97	12	1
183.231	97	164	0
184.129	97	164	1
184.129	97	14	0
184.292	97	14	1
184.292	97	89	0
184.688	97	89	1
184.688	97	66	0
184.757	97	66	1
184.757	97	52	0
184.915	97	52	1
184.915	97	77	0
185.492	97	77	1
185.492	97	53	0
185.507	97	53	1
185.507	97	155	0
185.57	97	155	1
185.57	97	83	0
186.715	97	83	1
186.715	97	72	0
187.588	97	72	1
187.588	97	86	0
187.95	97	86	1
187.95	97	149	0
188.09	97	149	1
188.09	97	78	0
188.762	97	78	1
188.762	97	57	0
188.766	97	57	1
188.766	97	27	0
189.306	97	27	1
189.306	97	107	0
189.379	97	107	1
189.379	97	151	0
190.366	97	151	1
190.366	97	79	0
190.456	97	79	1
190.456	97	7	0
190.776	97	7	1
190.776	97	48	0
191.011	97	48	1
191.011	97	65	0
192.467	97	65	1
192.467	97	30	0
192.591	97	30	1
192.591	97	164	0
192.737	97	164	1
192.737	97	84	0
192.928	97	84	1
192.928	97	140	0
192.97	97	140	1
192.97	97	84	0
193.054	97	84	1
193.054	97	33	0
193.153	97	33	1
193.153	97	138	0
193.33	97	138	1
193.33	97	57	0
193.439	97	57	1
193.439	97	69	0
194.013	97	69	1
194.013	97	122	0
194.551	97	122	1
194.551	97	32	0
194.907	97	32	1
194.907	97	150	0
195.024	97	150	1
195.024	97	59	0
195.361	97	59	1
195.361	97	77	0
196.084	97	77	1
196.084	97	135	0
196.363	97	135	1
196.363	97	81	0
197.721	97	81	1
197.721	97	152	0
197.758	97	152	1
197.758	97	139	0
197.977	97	139	1
197.977	97	49	0
198.106	97	49	1
198.106	97	105	0
198.409	97	105	1
198.409	97	92	0
199.353	97	92	1
199.353	97	25	0
199.607	97	25	1
199.607	97	103	0
199.699	97	103	1
199.699	97	35	0
199.953	97	35	1
199.953	97	54	0
200.165	97	54	1
200.165	97	13	0
200.335	97	13	1
200.335	97	110	0
200.434	97	110	1
200.434	97	123	0
200.511	97	123	1
200.511	97	107	0
201.094	97	107	1
201.094	97	46	0
201.118	97	46	1
201.118	97	79	0
201.389	97	79	1
201.389	97	89	0
202.035	97	89	1
202.035	97	121	0
202.385	97	121	1
202.385	97	95	0
202.783	97	95	1
202.783	97	44	0
203.081	97	44	1
203.081	97	159	0
203.294	97	159	1
203.294	97	164	0
203.795	97	164	1
203.795	97	161	0
204.262	97	161	1
204.262	97	56	0
204.671	97	56	1
204.671	97	44	0
204.783	97	44	1
204.783	97	84	0
205.301	97	84	1
205.301	97	132	0
205.378	97	132	1
205.378	97	76	0
206.132	97	76	1
206.132	97	107	0
207.05	97	107	1
207.05	97	54	0
207.187	97	54	1
207.187	97	154	0
207.537	97	154	1
207.537	97	68	0
207.721	97	68	1
207.721	97	32	0
208.338	97	32	1
208.338	97	146	0
208.492	97	146	1
208.492	97	83	0
208.943	97	83	1
208.943	97	132	0
209.223	97	132	1
209.223	97	65	0
209.318	97	65	1
209.318	97	61	0
209.995	97	61	1
209.995	97	49	0
210.563	97	49	1
210.563	97	131	0
210.578	97	131	1
210.578	97	84	0
210.821	97	84	1
210.821	97	100	0
211.041	97	100	1
211.041	97	116	0
211.121	97	116	1
211.121	97	49	0
211.268	97	49	1
211.268	97	37	0
212.1	97	37	1
212.1	97	105	0
212.26	97	105	1
212.26	97	94	0
212.276	97	94	1
212.276	97	107	0
212.385	97	107	1
212.385	97	162	0
212.79	97	162	1
212.79	97	104	0
213.45	97	104	1
213.45	97	121	0
213.473	97	121	1
213.473	97	94	0
213.634	97	94	1
213.634	97	9	0
214.178	97	9	1
214.178	97	65	0
214.346	97	65	1
214.346	97	124	0
214.772	97	124	1
214.772	97	145	0
215.166	97	145	1
215.166	97	144	0
215.314	97	144	1
215.314	97	112	0
215.379	97	112	1
215.379	97	61	0
215.712	97	61	1
215.712	97	76	0
215.846	97	76	1
215.846	97	78	0
215.957	97	78	1
215.957	97	70	0
216.099	97	70	1
216.099	97	162	0
216.461	97	162	1
216.461	97	132	0
216.554	97	132	1
216.554	97	46	0
216.981	97	46	1
216.981	97	40	0
217.191	97	40	1
217.191	97	30	0
217.996	97	30	1
217.996	97	43	0
218.446	97	43	1
218.446	97	129	0
218.52	97	129	1
218.52	97	106	0
218.65	97	106	1
218.65	97	6	0
218.844	97	6	1
218.844	97	142	0
218.886	97	142	1
218.886	97	128	0
219.246	97	128	1
219.246	97	129	0
219.882	97	129	1
219.882	97	3	0
220.78	97	3	1
220.78	97	8	0
221.22	97	8	1
221.22	97	150	0
221.665	97	150	1
221.665	97	22	0
221.746	97	22	1
221.746	97	43	0
222.216	97	43	1
222.216	97	127	0
222.301	97	127	1
222.301	97	107	0
222.368	97	107	1
222.368	97	120	0
222.371	97	120	1
222.371	97	158	0
222.641	97	158	1
222.641	97	125	0
223.424	97	125	1
223.424	97	159	0
224.343	97	159	1
224.343	97	58	0
224.753	97	58	1
224.753	97	140	0
224.766	97	140	1
224.766	97	147	0
225.081	97	147	1
225.081	97	44	0
225.444	97	44	1
225.444	97	68	0
225.735	97	68	1
225.735	97	108	0
225.865	97	108	1
225.865	97	156	0
226.114	97	156	1
226.114	97	67	0
226.307	97	67	1
226.307	97	128	0
226.375	97	128	1
226.375	97	35	0
227.098	97	35	1
227.098	97	41	0
227.267	97	41	1
227.267	97	102	0
227.973	97	102	1
227.973	97	29	0
227.993	97	29	1
227.993	97	129	0
228.015	97	129	1
228.015	97	6	0
228.607	97	6	1
228.607	97	121	0
228.959	97	121	1
228.959	97	153	0
229.008	97	153	1
229.008	97	132	0
229.37	97	132	1
229.37	97	117	0
229.745	97	117	1
229.745	97	20	0
229.751	97	20	1
229.751	97	31	0
229.911	97	31	1
229.911	97	123	0
230.472	97	123	1
230.472	97	83	0
230.473	97	83	1
230.473	97	3	0
230.987	97	3	1
230.987	97	78	0
231.029	97	78	1
231.029	97	60	0
231.189	97	60	1
231.189	97	46	0
231.364	97	46	1
231.364	97	108	0
231.894	97	108	1
231.894	97	42	0
231.94	97	42	1
231.94	97	111	0
232.077	97	111	1
232.077	97	34	0
232.086	97	34	1
232.086	97	88	0
232.941	97	88	1
232.941	97	99	0
232.988	97	99	1
232.988	97	155	0
233.938	97	155	1
233.938	97	150	0
234.086	97	150	1
234.086	97	142	0
234.1	97	142	1
234.1	97	37	0
234.23	97	37	1
234.23	97	57	0
234.232	97	57	1
234.232	97	70	0
235.113	97	70	1
235.113	97	163	0
235.343	97	163	1
235.343	97	66	0
235.444	97	66	1
235.444	97	135	0
235.66	97	135	1
235.66	97	133	0
236.496	97	133	1
236.496	97	69	0
236.679	97	69	1
236.679	97	13	0
236.915	97	13	1
236.915	97	123	0
236.999	97	123	1
236.999	97	147	0
238.424	97	147	1
238.424	97	33	0
238.513	97	33	1
238.513	97	105	0
238.676	97	105	1
238.676	97	120	0
238.718	97	120	1
238.718	97	3	0
239.075	97	3	1
239.075	97	16	0
239.371	97	16	1
239.371	97	30	0
239.403	97	30	1
239.403	97	101	0
239.656	97	101	1
239.656	97	138	0
239.886	97	138	1
239.886	97	53	0
240.187	96	53	1
240.187	96	149	0
240.489	96	149	1
240.489	96	56	0
241.046	96	56	1
241.046	96	78	0
241.267	96	78	1
241.267	96	8	0
241.403	96	8	1
241.403	96	144	0
241.76	96	144	1
241.76	96	19	0
242.124	96	19	1
242.124	96	34	0
243.022	96	34	1
243.022	96	134	0
243.146	96	134	1
243.146	96	76	0
243.405	96	76	1
243.405	96	143	0
243.625	96	143	1
243.625	96	130	0
243.88	96	130	1
243.88	96	106	0
244.111	96	106	1
244.111	96	101	0
244.847	96	101	1
244.847	96	41	0
245.037	96	41	1
245.037	96	125	0
245.524	96	125	1
245.524	96	70	0
245.81	96	70	1
245.81	96	131	0
245.844	96	131	1
245.844	96	15	0
246.362	96	15	1
246.362	96	151	0
246.55	96	151	1
246.55	96	144	0
246.851	96	144	1
246.851	96	125	0
247.004	96	125	1
247.004	96	151	0
247.201	96	151	1
247.201	96	144	0
247.403	96	144	1
247.403	96	164	0
248.037	96	164	1
248.037	96	87	0
248.606	96	87	1
248.606	96	32	0
249.051	96	32	1
249.051	96	70	0
249.359	96	70	1
249.359	96	99	0
249.933	96	99	1
249.933	96	120	0
249.983	96	120	1
249.983	96	163	0
249.991	96	163	1
249.991	96	44	0
250.008	96	44	1
250.008	96	93	0
250.669	96	93	1
250.669	96	108	0
250.75	96	108	1
250.75	96	58	0
250.854	96	58	1
250.854	96	102	0
251.307	96	102	1
251.307	96	162	0
251.327	96	162	1
251.327	96	61	0
251.335	96	61	1
251.335	96	143	0
251.569	96	143	1
251.569	96	62	0
252.692	96	62	1
252.692	96	151	0
252.819	96	151	1
252.819	96	98	0
253.09	96	98	1
253.09	96	10	0
253.24	96	10	1
253.24	96	132	0
253.597	96	132	1
253.597	96	131	0
254.145	96	131	1
254.145	96	134	0
254.165	96	134	1
254.165	96	16	0
254.45	96	16	1
254.45	96	52	0
254.968	96	52	1
254.968	96	13	0
255.634	96	13	1
255.634	96	91	0
255.76	96	91	1
255.76	96	44	0
255.893	96	44	1
255.893	96	117	0
255.976	96	117	1
255.976	96	159	0
256.04	96	159	1
256.04	96	21	0
256.349	96	21	1
256.349	96	128	0
256.433	96	128	1
256.433	96	32	0
257.002	96	32	1
257.002	96	0	0
257.431	96	0	1
257.431	96	65	0
257.519	96	65	1
257.519	96	125	0
257.598	96	125	1
257.598	96	45	0
257.599	96	45	1
257.599	96	14	0
257.887	96	14	1
257.887	96	131	0
257.91	96	131	1
257.91	96	90	0
258.268	96	90	1
258.268	96	41	0
258.537	96	41	1
258.537	96	64	0
258.598	96	64	1
258.598	96	92	0
258.85	96	92	1
258.85	96	153	0
259.668	96	153	1
259.668	96	134	0
259.707	96	134	1
259.707	96	115	0
260.121	96	115	1
260.121	96	144	0
260.628	96	144	1
260.628	96	67	0
261.377	96	67	1
261.377	96	90	0
261.58	96	90	1
261.58	96	53	0
261.969	96	53	1
261.969	96	84	0
262.691	96	84	1
262.691	96	64	0
262.905	96	64	1
262.905	96	86	0
262.97	96	86	1
262.97	96	150	0
263.041	96	150	1
263.041	96	73	0
263.162	96	73	1
263.162	96	102	0
263.365	96	102	1
263.365	96	4	0
263.845	96	4	1
263.845	96	122	0
264.342	96	122	1
264.342	96	41	0
264.362	96	41	1
264.362	96	143	0
264.389	96	143	1
264.389	96	42	0
264.676	96	42	1
264.676	96	100	0
265.004	96	100	1
265.004	96	27	0
265.588	96	27	1
265.588	96	98	0
265.627	96	98	1
265.627	96	35	0
265.652	96	35	1
265.652	96	94	0
266.437	96	94	1
266.437	96	66	0
266.753	96	66	1
266.753	96	88	0
266.821	96	88	1
266.821	96	18	0
266.989	96	18	1
266.989	96	24	0
267.147	96	24	1
267.147	96	47	0
267.626	96	47	1
267.626	96	152	0
267.749	96	152	1
267.749	96	94	0
267.858	96	94	1
267.858	96	65	0
268.445	96	65	1
268.445	96	13	0
269.014	96	13	1
269.014	96	93	0
269.048	96	93	1
269.048	96	7	0
269.302	96	7	1
269.302	96	73	0
269.838	96	73	1
269.838	96	51	0
270.084	96	51	1
270.084	96	152	0
270.179	96	152	1
270.179	96	66	0
270.329	96	66	1
270.329	96	73	0
270.892	96	73	1
270.892	96	30	0
271.269	96	30	1
271.269	96	60	0
271.482	96	60	1
271.482	96	102	0
271.601	96	102	1
271.601	96	85	0
272.299	96	85	1
272.299	96	42	0
273.111	96	42	1
273.111	96	82	0
273.246	96	82	1
273.246	96	138	0
273.389	96	138	1
273.389	96	152	0
273.58	96	152	1
273.58	96	87	0
274.218	96	87	1
274.218	96	5	0
274.531	96	5	1
274.531	96	100	0
274.697	96	100	1
274.697	96	22	0
274.8	96	22	1
274.8	96	129	0
275.12	96	129	1
275.12	96	159	0
275.207	96	159	1
275.207	96	25	0
275.31	96	25	1
275.31	96	147	0
275.787	96	147	1
275.787	96	35	0
276.046	96	35	1
276.046	96	19	0
276.387	96	19	1
276.387	96	126	0
276.836	96	126	1
276.836	96	149	0
277.051	96	149	1
277.051	96	107	0
277.214	96	107	1
277.214	96	30	0
277.218	96	30	1
277.218	96	21	0
277.702	96	21	1
277.702	96	18	0
277.913	96	18	1
277.913	96	31	0
278.054	96	31	1
278.054	96	66	0
278.536	96	66	1
278.536	96	148	0
279.142	96	148	1
279.142	96	16	0
279.279	96	16	1
279.279	96	41	0
279.694	96	41	1
279.694	96	93	0
279.843	96	93	1
279.843	96	137	0
280.477	96	137	1
280.477	96	26	0
280.793	96	26	1
280.793	96	162	0
281.275	96	162	1
281.275	96	8	0
281.488	96	8	1
281.488	96	79	0
281.656	96	79	1
281.656	96	59	0
282.003	96	59	1
282.003	96	65	0
282.596	96	65	1
282.596	96	96	0
282.65	96	96	1
282.65	96	119	0
282.879	96	119	1
282.879	96	83	0
283.041	96	83	1
283.041	96	51	0
283.243	96	51	1
283.243	96	149	0
283.266	96	149	1
283.266	96	138	0
283.529	96	138	1
283.529	96	11	0
283.661	96	11	1
283.661	96	107	0
283.675	96	107	1
283.675	96	139	0
284.682	96	139	1
284.682	96	50	0
285.42	96	50	1
285.42	96	32	0
285.503	96	32	1
285.503	96	30	0
285.724	96	30	1
285.724	96	41	0
285.726	96	41	1
285.726	96	107	0
285.812	96	107	1
285.812	96	154	0
286.541	96	154	1
286.541	96	118	0
286.812	96	118	1
286.812	96	73	0
286.939	96	73	1
286.939	96	28	0
287.458	96	28	1
287.458	96	103	0
288.144	96	103	1
288.144	96	156	0
288.273	96	156	1
288.273	96	139	0
288.328	96	139	1
288.328	96	76	0
288.436	96	76	1
288.436	96	117	0
288.614	96	117	1
288.614	96	3	0
288.619	96	3	1
288.619	96	165	0
288.637	96	165	1
288.637	96	77	0
289.011	96	77	1
289.011	96	134	0
289.393	96	134	1
289.393	96	55	0
289.731	96	55	1
289.731	96	127	0
290.116	96	127	1
290.116	96	95	0
290.478	96	95	1
290.479	96	9	0
290.565	96	9	1
290.565	96	110	0
291.291	96	110	1
291.291	96	128	0
292.254	96	128	1
292.254	96	46	0
292.39	96	46	1
292.39	96	151	0
292.712	96	151	1
292.712	96	149	0
293.108	96	149	1
293.108	96	58	0
293.246	96	58	1
293.246	96	148	0
293.281	96	148	1
293.281	96	74	0
293.366	96	74	1
293.366	96	165	0
293.449	96	165	1
293.449	96	110	0
294.331	96	110	1
294.331	96	107	0
294.335	96	107	1
294.335	96	38	0
294.862	96	38	1
294.862	96	69	0
295.036	96	69	1
295.036	96	105	0
295.068	96	105	1
295.068	96	28	0
295.464	96	28	1
295.464	96	34	0
295.513	96	34	1
295.513	96	116	0
295.686	96	116	1
295.686	96	126	0
295.84	96	126	1
295.84	96	108	0
296.422	96	108	1
296.422	96	11	0
296.776	96	11	1
296.776	96	126	0
296.927	96	126	1
296.927	96	149	0
297.352	96	149	1
297.352	96	122	0
297.883	96	122	1
297.883	96	42	0
297.97	96	42	1
297.97	96	124	0
297.993	96	124	1
297.993	96	23	0
298.357	96	23	1
298.357	96	7	0
298.397	96	7	1
298.397	96	118	0
299.238	96	118	1
299.238	96	163	0
299.335	96	163	1
299.335	96	163	0
299.516	96	163	1
299.516	96	37	0
300.087	95	37	1
300.087	95	103	0
300.258	95	103	1
300.258	95	112	0
300.335	95	112	1
300.335	95	95	0
300.77	95	95	1
300.77	95	45	0
301.06	95	45	1
301.06	95	5	0
301.217	95	5	1
301.217	95	57	0
301.384	95	57	1
301.384	95	48	0
301.467	95	48	1
301.467	95	0	0
301.527	95	0	1
301.527	95	160	0
301.572	95	160	1
301.572	95	12	0
301.674	95	12	1
301.674	95	22	0
301.928	95	22	1
301.928	95	29	0
301.934	95	29	1
301.934	95	11	0
302.361	95	11	1
302.361	95	153	0
302.57	95	153	1
302.57	95	53	0
302.82	95	53	1
302.82	95	5	0
302.895	95	5	1
302.895	95	105	0
303.27	95	105	1
303.27	95	88	0
304.224	95	88	1
304.224	95	17	0
305.59	95	17	1
305.59	95	25	0
305.647	95	25	1
305.647	95	107	0
305.843	95	107	1
305.843	95	14	0
305.929	95	14	1
305.929	95	158	0
306.106	95	158	1
306.106	95	163	0
306.257	95	163	1
306.257	95	148	0
306.55	95	148	1
306.55	95	165	0
306.886	95	165	1
306.886	95	85	0
307.105	95	85	1
307.105	95	54	0
307.764	95	54	1
307.764	95	64	0
308.061	95	64	1
308.061	95	59	0
310.866	95	59	1
310.866	95	122	0
310.911	95	122	1
310.911	95	75	0
311.348	95	75	1
311.348	95	1	0
311.651	95	1	1
311.651	95	133	0
312.876	95	133	1
312.876	95	157	0
313.649	95	157	1
313.649	95	148	0
313.701	95	148	1
313.701	95	88	0
314.051	95	88	1
314.051	95	87	0
314.074	95	87	1
314.074	95	126	0
314.914	95	126	1
314.914	95	104	0
315.144	95	104	1
315.144	95	150	0
316.043	95	150	1
316.043	95	114	0
316.157	95	114	1
316.157	95	12	0
316.257	95	12	1
316.257	95	164	0
316.313	95	164	1
316.313	95	37	0
317.159	95	37	1
317.159	95	66	0
317.258	95	66	1
317.258	95	144	0
317.479	95	144	1
317.479	95	142	0
317.526	95	142	1
317.526	95	118	0
317.738	95	118	1
317.738	95	50	0
318.335	95	50	1
318.335	95	159	0
318.577	95	159	1
318.577	95	91	0
318.636	95	91	1
318.636	95	27	0
319.23	95	27	1
319.23	95	38	0
319.691	95	38	1
319.691	95	29	0
320.292	95	29	1
320.292	95	27	0
320.427	95	27	1
320.427	95	51	0
320.483	95	51	1
320.483	95	117	0
320.676	95	117	1
320.676	95	156	0
320.834	95	156	1
320.834	95	45	0
320.869	95	45	1
320.869	95	120	0
320.941	95	120	1
320.941	95	110	0
321.32	95	110	1
321.32	95	46	0
321.498	95	46	1
321.498	95	4	0
321.757	95	4	1
321.757	95	91	0
322.095	95	91	1
322.095	95	58	0
322.568	95	58	1
322.568	95	146	0
323.518	95	146	1
323.518	95	38	0
323.547	95	38	1
323.547	95	38	0
324.64	95	38	1
324.64	95	31	0
325.271	95	31	1
325.271	95	41	0
325.302	95	41	1
325.302	95	57	0
325.358	95	57	1
325.358	95	132	0
325.421	95	132	1
325.421	95	84	0
325.518	95	84	1
325.518	95	36	0
325.604	95	36	1
325.604	95	128	0
325.931	95	128	1
325.931	95	93	0
326.044	95	93	1
326.044	95	161	0
326.16	95	161	1
326.16	95	70	0
326.495	95	70	1
326.495	95	67	0
326.756	95	67	1
326.756	95	33	0
326.996	95	33	1
326.996	95	22	0
327.103	95	22	1
327.103	95	129	0
327.199	95	129	1
327.199	95	156	0
327.222	95	156	1
327.222	95	19	0
327.501	95	19	1
327.501	95	122	0
327.501	95	122	1
327.501	95	141	0
328.455	95	141	1
328.455	95	137	0
329.255	95	137	1
329.255	95	14	0
329.62	95	14	1
329.62	95	35	0
331.433	95	35	1
331.433	95	65	0
331.791	95	65	1
331.791	95	7	0
331.802	95	7	1
331.802	95	125	0
331.978	95	125	1
331.978	95	159	0
331.989	95	159	1
331.989	95	79	0
332.303	95	79	1
332.303	95	119	0
333.424	95	119	1
333.424	95	17	0
333.539	95	17	1
333.539	95	153	0
334.056	95	153	1
334.056	95	88	0
334.066	95	88	1
334.066	95	42	0
334.952	95	42	1
334.952	95	28	0
334.956	95	28	1
334.956	95	13	0
335.415	95	13	1
335.415	95	152	0
335.467	95	152	1
335.467	95	146	0
335.603	95	146	1
335.603	95	118	0
335.624	95	118	1
335.624	95	47	0
335.715	95	47	1
335.715	95	165	0
335.853	95	165	1
335.853	95	33	0
335.928	95	33	1
335.928	95	164	0
336.281	95	164	1
336.281	95	71	0
336.635	95	71	1
336.635	95	131	0
336.924	95	131	1
336.924	95	106	0
337.288	95	106	1
337.288	95	43	0
337.601	95	43	1
337.601	95	154	0
337.67	95	154	1
337.67	95	156	0
338.115	95	156	1
338.115	95	29	0
340.222	95	29	1
340.222	95	69	0
340.815	95	69	1
340.815	95	43	0
340.896	95	43	1
340.896	95	157	0
340.911	95	157	1
340.911	95	34	0
341.201	95	34	1
341.201	95	2	0
341.555	95	2	1
341.555	95	70	0
341.72	95	70	1
341.72	95	5	0
341.721	95	5	1
341.721	95	86	0
341.764	95	86	1
341.764	95	154	0
341.786	95	154	1
341.786	95	116	0
342.005	95	116	1
342.005	95	156	0
342.164	95	156	1
342.164	95	26	0
342.19	95	26	1
342.19	95	90	0
342.327	95	90	1
342.327	95	58	0
342.626	95	58	1
342.626	95	99	0
342.855	95	99	1
342.855	95	109	0
343.355	95	109	1
343.355	95	107	0
343.792	95	107	1
343.792	95	98	0
344.136	95	98	1
344.136	95	80	0
344.166	95	80	1
344.166	95	108	0
344.197	95	108	1
344.197	95	1	0
344.51	95	1	1
344.51	95	63	0
344.643	95	63	1
344.643	95	47	0
344.712	95	47	1
344.712	95	78	0
344.756	95	78	1
344.756	95	18	0
344.806	95	18	1
344.806	95	76	0
345.115	95	76	1
345.115	95	18	0
345.242	95	18	1
345.242	95	38	0
345.592	95	38	1
345.592	95	9	0
345.777	95	9	1
345.777	95	77	0
345.929	95	77	1
345.929	95	76	0
346.266	95	76	1
346.266	95	31	0
346.433	95	31	1
346.433	95	105	0
346.47	95	105	1
346.47	95	83	0
346.614	95	83	1
346.614	95	159	0
346.639	95	159	1
346.639	95	99	0
346.862	95	99	1
346.862	95	145	0
347.239	95	145	1
347.239	95	27	0
347.448	95	27	1
347.448	95	122	0
347.484	95	122	1
347.484	95	82	0
347.485	95	82	1
347.485	95	17	0
347.593	95	17	1
347.593	95	147	0
347.914	95	147	1
347.914	95	163	0
348.414	95	163	1
348.414	95	96	0
348.708	95	96	1
348.708	95	53	0
349.265	95	53	1
349.265	95	164	0
349.387	95	164	1
349.387	95	68	0
349.444	95	68	1
349.444	95	91	0
350.061	95	91	1
350.061	95	117	0
350.126	95	117	1
350.126	95	49	0
350.439	95	49	1
350.439	95	61	0
350.507	95	61	1
350.507	95	96	0
350.788	95	96	1
350.788	95	43	0
351.023	95	43	1
351.023	95	5	0
351.366	95	5	1
351.366	95	2	0
351.524	95	2	1
351.524	95	74	0
351.906	95	74	1
351.906	95	57	0
351.931	95	57	1
351.931	95	101	0
351.989	95	101	1
351.989	95	85	0
352.278	95	85	1
352.278	95	37	0
352.376	95	37	1
352.376	95	54	0
353.215	95	54	1
353.215	95	29	0
353.319	95	29	1
353.319	95	87	0
353.419	95	87	1
353.419	95	29	0
353.629	95	29	1
353.629	95	153	0
353.67	95	153	1
353.67	95	105	0
353.674	95	105	1
353.674	95	94	0
353.722	95	94	1
353.722	95	108	0
353.802	95	108	1
353.802	95	137	0
353.853	95	137	1
353.853	95	107	0
353.873	95	107	1
353.873	95	70	0
354.049	95	70	1
354.049	95	14	0
354.601	95	14	1
354.601	95	115	0
354.753	95	115	1
354.753	95	15	0
354.826	95	15	1
354.826	95	110	0
354.874	95	110	1
354.874	95	132	0
354.924	95	132	1
354.924	95	73	0
355.336	95	73	1
355.336	95	62	0
355.884	95	62	1
355.884	95	108	0
356.085	95	108	1
356.085	95	43	0
356.314	95	43	1
356.314	95	153	0
356.443	95	153	1
356.443	95	66	0
356.954	95	66	1
356.954	95	151	0
357.152	95	151	1
357.152	95	161	0
357.32	95	161	1
357.32	95	103	0
357.489	95	103	1
357.489	95	97	0
357.805	95	97	1
357.805	95	131	0
358.349	95	131	1
358.349	95	21	0
358.651	95	21	1
358.651	95	71	0
359.153	95	71	1
359.153	95	77	0
359.415	95	77	1
359.415	95	58	0
359.443	95	58	1
359.443	95	19	0
359.755	95	19	1
359.755	95	75	0
360.095	94	75	1
360.095	94	51	0
360.181	94	51	1
360.181	94	76	0
360.586	94	76	1
360.586	94	11	0
360.84	94	11	1
360.84	94	86	0
361.073	94	86	1
361.073	94	66	0
361.356	94	66	1
361.356	94	155	0
361.867	94	155	1
361.867	94	50	0
362.02	94	50	1
362.02	94	87	0
362.132	94	87	1
362.132	94	147	0
362.266	94	147	1
362.266	94	42	0
362.367	94	42	1
362.367	94	21	0
362.412	94	21	1
362.412	94	5	0
362.521	94	5	1
362.521	94	77	0
362.936	94	77	1
362.936	94	149	0
363.504	94	149	1
363.504	94	50	0
364.01	94	50	1
364.01	94	89	0
364.571	94	89	1
364.571	94	113	0
364.946	94	113	1
364.946	94	139	0
365.536	94	139	1
365.536	94	116	0
365.972	94	116	1
365.972	94	35	0
366.043	94	35	1
366.043	94	50	0
366.044	94	50	1
366.044	94	76	0
366.658	94	76	1
366.658	94	107	0
366.753	94	107	1
366.753	94	27	0
366.783	94	27	1
366.783	94	102	0
366.884	94	102	1
366.884	94	41	0
367.208	94	41	1
367.208	94	9	0
367.273	94	9	1
367.273	94	13	0
367.392	94	13	1
367.392	94	143	0
368.018	94	143	1
368.018	94	80	0
368.124	94	80	1
368.124	94	101	0
368.189	94	101	1
368.189	94	86	0
368.238	94	86	1
368.238	94	49	0
368.327	94	49	1
368.327	94	85	0
368.492	94	85	1
368.492	94	135	0
368.692	94	135	1
368.692	94	131	0
368.981	94	131	1
368.981	94	19	0
369.148	94	19	1
369.148	94	79	0
369.2	94	79	1
369.2	94	68	0
370.01	94	68	1
370.01	94	109	0
370.214	94	109	1
370.214	94	54	0
370.521	94	54	1
370.521	94	112	0
371.788	94	112	1
371.788	94	91	0
372.75	94	91	1
372.75	94	126	0
372.835	94	126	1
372.835	94	117	0
372.887	94	117	1
372.887	94	6	0
372.966	94	6	1
372.966	94	57	0
373.044	94	57	1
373.044	94	85	0
373.15	94	85	1
373.15	94	10	0
373.274	94	10	1
373.274	94	5	0
373.782	94	5	1
373.782	94	138	0
374.268	94	138	1
374.268	94	147	0
374.479	94	147	1
374.479	94	66	0
375.073	94	66	1
375.073	94	19	0
375.102	94	19	1
375.102	94	120	0
375.377	94	120	1
375.377	94	139	0
375.422	94	139	1
375.422	94	96	0
375.989	94	96	1
375.989	94	5	0
376.772	94	5	1
376.772	94	108	0
376.849	94	108	1
376.849	94	72	0
377.219	94	72	1
377.219	94	138	0
377.697	94	138	1
377.697	94	126	0
377.713	94	126	1
377.713	94	160	0
378.718	94	160	1
378.718	94	80	0
378.806	94	80	1
378.806	94	145	0
378.814	94	145	1
378.814	94	148	0
379.48	94	148	1
379.48	94	155	0
379.529	94	155	1
379.529	94	157	0
379.774	94	157	1
379.774	94	152	0
380.41	94	152	1
380.41	94	87	0
380.656	94	87	1
380.656	94	23	0
380.681	94	23	1
380.681	94	76	0
380.903	94	76	1
380.903	94	133	0
381.097	94	133	1
381.097	94	161	0
381.159	94	161	1
381.159	94	31	0
382.178	94	31	1
382.178	94	32	0
382.266	94	32	1
382.266	94	46	0
382.659	94	46	1
382.659	94	17	0
384.437	94	17	1
384.437	94	62	0
385.029	94	62	1
385.029	94	8	0
385.489	94	8	1
385.489	94	33	0
386.608	94	33	1
386.608	94	84	0
387.198	94	84	1
387.198	94	35	0
387.331	94	35	1
387.331	94	10	0
387.467	94	10	1
387.467	94	130	0
387.495	94	130	1
387.495	94	91	0
387.572	94	91	1
387.572	94	90	0
387.949	94	90	1
387.949	94	84	0
388.04	94	84	1
388.04	94	144	0
388.354	94	144	1
388.354	94	164	0
388.44	94	164	1
388.44	94	120	0
